Date,Open,High,Low,Close,Adj Close,Volume,text
2015-11-16,111.379997,114.239998,111.0,114.18,110.322327,38106700,"After reviewing the provided noisy news data, here is the condensed and relevant information:

1. Various Twitter accounts are actively discussing stock trends and predictions for companies such as Apple ($AAPL), Google ($GOOGL), Facebook ($FB), Amazon ($AMZN), Tesla ($TSLA), and other major stocks.
2. There is a mention of Apple's cash reserves compared to Argentina's central bank reserves, highlighting Apple's financial strength.
3. Concerns about the demand for Apple's new iPhone 6s slowing down are being raised.
4. Predictions and discussions are taking place regarding the potential launch of a 4-inch, A9-powered iPhone by Apple in mid-2016.
5. Tim Cook, Apple's CEO, stated that Apple would not combine the MacBook and iPad.
6. Appaloosa, an investment firm, is reported to have sold off stocks in Alibaba, Alphabet, and Apple.
7. The German watchdog is investigating an audiobooks agreement between Apple and Amazon.
8. Speculation about improvements in Apple's A10 processor for the next year is being discussed.
9. There's market sentiment analysis, mentioning particularly negative sentiment towards certain stocks.
10. A single transaction of 12,000 shares of Apple stock, amounting to 1 million dollars, has been highlighted.

Condensed news text:
Stock trading and performance discussions for major companies like $AAPL, $GOOGL, $FB, $AMZN, and $TSLA are trending. Apple's financial power is underscored by its cash reserve size. Market chatter includes potential waning demand for iPhone 6s and the upcoming 4-inch iPhone. Apple CEO confirmed no plans to merge MacBook with iPad. Appaloosa divested from some tech giants. German authorities are scrutinizing an Apple-Amazon audiobook deal. Anticipation builds around Apple's future A10 processor enhancements. Negative market sentiments toward certain stocks are analyzed. Noteworthy is a large $AAPL share purchase."
2015-11-17,114.919998,115.050003,113.32,113.690002,109.848885,27616900,"First Majestic Silver Corp. announced a dividend. Photos of official Apple Watch dock packaging surfaced online. Quidel Corporation received a sell rating. Apple stock experienced a daily increase of 1.63%, with a weekly decline of 5.3% and a year-to-date increase of 3.84%. Speculations around Apple's impact on Healthcare by an ex-designer. Crescent Point Energy's long-term outlook is considered good. Discussions around Apple Pay's new P2P payment service possibly affecting PayPal. Notable investors like Einhorn and Soros increased their stakes in Apple and Netflix, respectively. Apple dominated the smartphone industry profits, taking 94%. There's anticipation around iPhone 7 specs and release date. Apple is aggressively repurchasing shares. The Ifo World Economic Climate Indicator was released for Q4. Discussions highlighted Apple's significant profit share despite less market share in the smartphone industry. Canaccord suggested the iPhone 6 upgrade cycle could still boost Apple. A divergence in stock performance is noted between Apple and other tech giants like Facebook, Netflix, and Google."
2015-11-18,115.760002,117.489998,115.5,117.290001,113.327248,46674700,"Apple was added to Goldman Sachs' Conviction Buy List with a target price of $163, expecting significant revenue growth through their services reaching $533 billion by 2017. Apple's stock has shown fluctuations, and there were also discussions about a possible Head & Shoulders pattern forming, suggesting a potential future price drop. The company is aiming for aggressive market expansion with Apple Pay and may impact tech ETFs positively. Apple's approach to its strategy and dominance in the tech market is also highlighted. Moreover, Apple is mentioned in context with a variety of different stocks across the tech sector."
2015-11-19,117.639999,119.75,116.760002,118.779999,114.766914,43295800,"Apple Inc. (AAPL) stock shows positive movement, highlighted by several tweets. There's chatter about AAPL outperforming even small gold mining companies and posing a threat to Visa and MasterCard. Expectations are set for AAPL to experience a pullback after a recent price run. Speculations suggest AAPL could reach the 120's, backed by Goldman Sachs adding it to their conviction buy list with a significant increase this week. There's also mention of a spike in AAPL being due to a late dark pool print, indicating atypical trading activity. Debate continues on the company's valuation, with phrases like ""selling bumpers & dashboards"" suggesting AAPL trades cheaply. Furthermore, there's discussion on where employees of tech giants like Google, Apple, and Amazon want to work next, indicating interest in employee movement within the tech industry."
2015-11-20,119.199997,119.919998,118.849998,119.300003,115.269348,34287100,"Apple Inc. (AAPL) and other tech stocks seem prominent in stock market discussions. There's a buzz about Apple's product performance, including iPhone user rates and the iPad Pro's reception. Apple's corporate partnerships and expansion into new markets like India are also topics of interest. Investors and traders actively share tips and strategies on social media, with many bullish on Apple's potential growth and its contributions to wearable tech demand. Critiques exist too, over concerns such as Apple's competitive position in mobile. Overall, Apple remains a highly watched and speculated stock in the financial community."
2015-11-23,119.269997,119.730003,117.339996,117.75,113.771706,32482500,"Apple Inc. (AAPL) was mentioned numerous times on Twitter with financial references, market forecasts, and discussions related to its product demand and corporate developments. Some highlights include anticipation of increased Apple Watch demand during the holidays, discussions about Apple's stock price performance, and evaluative comments on the company being among the cheapest in terms of price-to-earnings ratio in the technology sector. Additionally, there was mention of a patent trial win for Apple against Pendrell's subsidiary, and speculation on future product features, including a possibly waterproof iPhone 7. Apple's stock price was noted at 117.69 at one point, and there was discussion of a survey suggesting positive signs on Apple's upgrade frequency according to Piper Jaffray. Other financial instruments and companies were mentioned, linking their activities to the tech giant's movements. 

Condensed news text:
- Apple Watch demand expected to rise during holidays, positively impacting AAPL. 
- Apple's stock performance discussed; company highlighted for low P/E ratio in tech sector. 
- Apple victorious in patent trial against Pendrell subsidiary. 
- Future iPhone enhancements speculated, including waterproof capabilities. 
- AAPL stock noted at 117.69, survey by Piper Jaffray sends optimistic signs on upgrade frequency. 
- Broader market activity referenced in relation to Apple's movements."
2015-11-24,117.330002,119.349998,117.120003,118.879997,114.863525,42803200,"- Assets trending in watchlist include Apple ($AAPL), DJIA, NIFTY, Nikkei, and SENSEX.
- Top stocks mentioned: IBM, Google ($GOOGL), Apple ($AAPL), Tesla ($TSLA), and Facebook ($FB).
- Discussions on Apple's land mystery in North San Jose and its potential implications.
- Analysis of market performance for the week ending November 20, 2015, focusing on S&P 500 ($SPY), NASDAQ ($QQQ), Apple ($AAPL), Russell 2000 ($IWM), and Biotech Index ($IBB).
- Apple Watch receives an AI boost, indicating potential sales increase during the holiday season.
- References to Apple's strategy and product releases, including the iPad Pro's target market and Apple Pay's planned launch in China by February.
- Speculations on Apple's impact on the music industry, competitive positioning, and financial performance.
- Mentions of disruptive stocks like Tesla ($TSLA) and Under Armour ($UA), as well as discussions on Apple's future.
- Reactions to Apple's stock performance and market movements.
- Overall, the main points from the noisy news data revolve around Apple's market trends, stock discussions, strategic movements, and product launches, with a significant focus on Apple's potential in China and the holiday season impact."
2015-11-25,119.209999,119.230003,117.919998,118.029999,114.042252,21388300,"DUST Direxion Daily Gold Miners Bear 3x Shares experienced a percentage change. Discussions and analyses about Apple Inc. (AAPL) stock are ongoing, including its iPad Pro's problematic release. Apple Music was launched for Android devices. There's speculation about Apple Pay entering China and reports that Apple may start using OLED iPhone displays by 2018. Speculative trading suggestions for AAPL and mentions of other stocks and financial instruments are present, with specific attention to Apple's stock price resistance around $119.20.

Condensed news text: Discussions are taking place regarding Apple Inc.'s stock performance, product issues with the iPad Pro, Apple Music's Android launch, potential introduction of Apple Pay in China, and rumors about OLED displays for iPhones starting in 2018. Additionally, Apple's stock exhibited resistance around $119.20, and trading suggestions for AAPL were mentioned, alongside other financial news."
2015-11-30,117.989998,119.410004,117.75,118.300003,114.303123,39180300,"Interest in self-driving cars and taxis is growing, with companies like Apple, Google, and Tesla being key players in the market. Additionally, there are controversial actions being taken by Apple using copyright laws to impede device repairs. Apple's chip suppliers, such as NXP Semiconductors and Cirrus Logic, have seen their stocks retake crucial financial levels."
2015-12-01,118.75,118.809998,116.860001,117.339996,113.375557,34852400,"British Airways is introducing wrist-friendly ticket scanners due to the rapid adoption of the Apple Watch. Apple supports World AIDS Day by turning store logos red and promoting (RED) products. The stock market sees activity with users discussing the buying of Apple puts, potential weakness in Apple stock, and selling strength, alongside comparison with Amazon's hardware efforts. Analyst opinions included outperform ratings and profit analyses indicating Apple's dominance in smartphone industry profits. There is also speculation on the iPhone 7 being thinner without a 3.5mm port and the future of hybrid or detachable tablets like the iPad Pro."
2015-12-02,117.339996,118.110001,116.080002,116.279999,112.351372,33386600,"Apple Inc. (AAPL) has been a topic of interest in the financial news extracted from HTML, generating discussion and speculation across various aspects of its business. The news includes:

- Analysts exploring the upside potential in the met coal industry, with mentions of Apple as a related stock.
- An emphasis on important steps for day trading, with Apple amongst the stocks highlighted.
- Comments on Apple's lower volatility implying a closer stop in trading.
- References to trading tips and saving money, mentioning Apple.
- Updates on filings for companies, where Apple is listed.
- Discussions on the need for a climate deal and its impact on tech giants like Apple.
- Observations and statistics on the demographic skews of the Apple Watch.
- Speculation on the possibility of Apple selling an Apple Car.
- Mention of a new S&P 500 ETF excluding fossil fuels, with Apple being one of the constituent stocks.
- Concerns about several risks associated with Apple, including potential declining iPhone shipments.
- Trading updates, with individuals noting their positions on Apple calls.
- The revelation of a big partnership between Qualcomm and Xiaomi, affecting related stocks including Apple.
- Performance notes on various stocks for the week, with statements of disappointment about Apple.
- Highlights on trading psychology with resources provided.
- Monitoring high-frequency trading algorithms and their impact on Apple's stock price.
- Broader market analyses including tech giants like Google, Microsoft, Facebook, and Twitter alongside Apple.

Condensed News Text:
Financial news surrounds Apple Inc. (AAPL), discussing potential in the met coal industry, key day trading steps, low stock volatility, saving money tips, and filing updates. AAPL's demographic reach, prospects of an Apple Car, and its inclusion in a fossil fuel-free S&P 500 ETF are also topics of interest. Risks like the decline of iPhone shipments, speculative trades on Apple's stock, and Qualcomm's new partnership with Xiaomi are pinpointed. Weekly stock performances, trading psychology, and the influence of high-frequency trading on Apple's shares are further mentioned, alongside broader market analyses that involve other tech giants."
2015-12-03,116.550003,116.790001,114.220001,115.199997,111.307861,41569500,"Samsung is focusing on software in an attempt to compete with Apple. Chromebooks are gaining a significant market share in the education sector, directly competing with Apple and Microsoft. Apple is cited as having a ""do or die"" moment with its stock approaching a critical support level, and there’s skepticism around the success of the Apple Watch. Coldplay is announced to headline the Super Bowl Halftime Show. There is a mention of stock picks for Platinum Members and training videos for Think Or Swim. Information on Apple suggests that Macs are superior to PCs in certain aspects and iPhone growth may lag behind Android. There's a report of a record number of Android users switching to the iPhone 6s, and Apple's stock is nearing oversold conditions on the weekly chart, which has been rare over the past decade. Mark Zuckerberg is also mentioned in the context of saving money tips. 

Condensed News Text: Samsung is enhancing its software to rival Apple. Chromebooks are taking market share in education from Apple and Microsoft. Apple's stock is at a pivotal level; Apple Watch's success is questioned. Coldplay will perform at the Super Bowl Halftime Show. Apple's Macs are lauded over PCs and iPhone growth could trail behind Android, though iPhone 6s sees a switch from Android users. Apple's shares are close to being oversold, a rarity over ten years. Mark Zuckerberg is associated with financial advice."
2015-12-04,115.290001,119.25,115.110001,119.029999,115.008461,57777000,"Apple Inc. ($AAPL) stock demonstrated price and volume strength; U.S. job creation figures for November were positive, with 211,000 jobs added, and an unemployment rate of 5%. Investors are eyeing several top stocks nearing buy points, including $EPAM, $MTSI, $TDG, and $AVGO. $AAPL is in focus amid Toshiba's PC business spin-off and other market updates. There's discussion about Apple-related investments, market movements, and analysis. Samsung agreed to pay Apple $548 million in a patent settlement but intends to recoup the funds. There's also chatter about Apple's potential lack of growth in the iPhone sector for the fourth quarter according to IDC. Other stock market news and technical analysis updates are mentioned, but the primary focus within the noise appears to be on Apple and its market performance, including hints at possible strengths and strategies in trading $AAPL."
2015-12-07,118.980003,119.860001,117.809998,118.279999,114.283798,32084200,"The extracted data points to speculation and commentary about Apple's potential entry into the streaming market and its impact on Netflix, share analysis for Apple's stock ($AAPL), and general market insight such as the performance of the S&P 500. There is also a mention of trading strategy regarding implied volatility in Apple and Facebook's stocks around earnings releases, and other tech-related tweets, including Tesla ($TSLA), Alphabet ($GOOGL), and investing strategies.

Condensed News Text:
- Speculation suggests Apple's planned streaming service could threaten Netflix's market dominance.
- Apple's stock ($AAPL) is being actively discussed and analyzed by investors.
- Market insights include S&P 500's performance and its relation to major tech stocks.
- Trading considerations for selling premium into Apple ($AAPL) and Facebook ($FB) before earnings releases.
- Mentions of other tech companies like Tesla ($TSLA) and Alphabet ($GOOGL) in the context of the tech market."
2015-12-08,117.519997,118.599998,116.860001,118.230003,114.235489,34309500,"Apple Inc. may be planning a March event to launch a new Apple Watch, according to a CNBC report. Speculation is also building around the iPhone 7 specs, with rumors suggesting a possible $100 clue about its features. There is talk about Apple's position in the tablet market and whether they are well-equipped to compete. Active trading on stock exchanges involved AAPL, along with discussions about stocks like Ford Motor Co. (F), Avon Products Inc., Intel Corp (INTC), Microsoft Corp (MSFT), and others. Investors and traders are actively discussing and analyzing Apple's financial filings and market capitalization, with various opinions on their performance and future outlook compared to competitors like Sony. Some traders took profits on their AAPL positions, hinting at a cautious approach to the stock's movement."
2015-12-09,117.639999,117.690002,115.080002,115.620003,111.713676,46361400,"Apple Inc. ($AAPL) stock's technical performance is monitored, with a specific mention of a potential drop if it goes below the previous day's low of 116.86. Pacific Crest has reiterated its rating on Apple, reflecting ongoing analyst interest. A tweet refers to the Market Vectors Gold Miners and includes a hashtag for finance and investment—however, this is not directly related to Apple.

There's anticipation for $AAPL stock to rise, and some commentary about the potential for a quick sell (short) around the 117.00 mark. A mention of Apple abandoning its plans for a live TV service seems to have affected sentiment, reflected in the stock's premarket movement. Additionally, there's a note about Microsoft's Surface sales uptick versus a decline in iPad sales for Apple. Another tweet points to positive sentiment for future Apple Watch sales based on a poll suggesting many owners plan to gift the device.

$AAPL experienced some volatility, and there were opportunities for traders to engage in short-term scalping. Lastly, there was a general mention of skepticism regarding the Apple Watch's success, but no concrete news is offered.

Condensed news text:
Apple Inc.'s stock, monitored for its ability to maintain above a recent low of 116.86, maintains analyst interest with a stable rating from Pacific Crest. Market sentiment is also influenced by Apple's suspended plans for a live TV service, iPad sales decline in contrast to Microsoft Surface's gain, and mixed expectations surrounding the potential of the Apple Watch. There are indications of short-term trading strategies tied to the stock's fluctuations."
2015-12-10,116.040001,116.940002,115.510002,116.169998,112.245087,29104200,"Apple Inc. (AAPL) experienced various stock market activities:

1. Speculations and suggestions were made regarding potential acquisitions by Apple, including companies like GoPro, Adobe, and Tesla.
2. Financial movements involving Apple stock included a decrease in AAPL position by Loge Solutions and a significant sell-off by ING Groep.
3. Analysts commented on Apple's history of adding value through acquisitions citing Prismo's transformation into Final Cut Studio as an example.
4. Apple TV App Store was reported to show steady growth.
5. Microsoft rolled out Cortana on iPhone and Android, entering into Apple's mobile space.
6. Olympus Capital invested $45 million in e-waste recycler Li Tong Group, related to AAPL.
7. Apple was mentioned in various day trading strategies and stock market discussions, including its performance and potential strategic decisions in the tech industry.

Condensed news text:
Apple Inc. is at the center of acquisition rumors, stock movements, and market strategies. Suggestions for Apple's potential buyouts include GoPro, Adobe, and Tesla. Loge Solutions reduced its AAPL position while ING Groep sold a significant amount of Apple shares. Analysts commend Apple's acquisitive value additions, notably Prismo's transformation into Final Cut Studio. Apple TV's App Store growth is steady. Microsoft introduced Cortana on iPhone and Android, competing in Apple's territory. Olympus Capital made a $45 million investment in Li Tong Group, connected to Apple's recycling interests. In market news, Apple is a topic in day trading discussions and is seen as a key player with strategic influence in the tech industry."
2015-12-11,115.190002,115.389999,112.849998,113.18,109.356125,46886200,"Apple Inc. was discussed as having a best product in 2015, and there were blog posts about personal traits for success and market analysis related to AAPL. High-frequency trading algorithms were triggered for buying in various platforms with a price target of 114.00. Premarket movements for Apple and other companies were noted, and there was advice on handling China's economic slowdown for investors. There's mention of a YouTube channel, analysis of an AAPL trade based on technical indicators, and comments about Apple's stock movements. GoPro's inventory issues were hinted at, and there was speculation about an iPhone 7 design eliminating Samsung as a partner for a thinner model. Additionally, there was a rumor about Apple potentially buying GoPro, financial updates for companies like ServiceNow, chart reviews of tech stocks, Salesforce's position in cloud computing, GM's mobile app success, and discussions about Apple's product durability strategy. Certain tweets were promoting financial analysis services or websites related to trading and investing in tech giants like Apple, Google, and Facebook."
2015-12-14,112.18,112.68,109.790001,112.480003,108.679771,64318700,Infuse for Apple TV gets its first update. High-frequency trading algorithms triggered a sell for Tesla ($TSLA) stocks. Apple Music to release Taylor Swift concert video on December 20. Analyst action by BMO Capital on Apple. Apple Inc reduces iPhone 5S prices in India. Sony's VR boosts PlayStation appeal. Speculations on a new 4-inch iPhone by Apple. Samsung appeals patent ruling to the U.S. Supreme Court. JP Morgan anticipates potential downside risks to Apple's Q1 earnings. Apple stock analyzed for potential bearish trend over the next 10 weeks.
2015-12-15,111.940002,112.800003,110.349998,110.489998,106.756989,53323100,"- U.S. stocks ended higher as oil prices stabilized, with Apple ($AAPL) shares mentioned.
- Analyst warnings about ""Peak iPhone"" could set up Apple for significant stock buybacks.
- Discussions include trading strategies and calls for Apple's stock.
- Apple reportedly established a secret research facility in Taiwan to enhance its screen technology.
- An investor shared their purchase order of 1000 Apple shares at a limit price of $112.70.
- Gift ideas under $25 for Apple enthusiasts were suggested.
- Samsung appealed to the U.S. Supreme Court to overturn a victory by Apple in their ongoing patent litigation.
- An analysis discussed whether Apple ($AAPL) and Chipotle Mexican Grill ($CMG) are good investment options.
- Warren Buffett's investment wisdom was shared with mentions of various stocks including Apple.
- A beginner's video course for a day trading strategy was promoted.
- The stock market experienced notably high volume, including Apple shares.
- Barclays released their top stock picks for 2016, with Apple on the list.
- An affirmation of Apple's robust performance was tweeted.
- A video explaining a 30-minute market update was offered.
- News posts discussed market capitalization, mentioning Apple.
- GM's fast adoption of Apple CarPlay is reportedly helping in car sales."
2015-12-17,112.019997,112.25,108.980003,108.980003,105.298019,44772800,"Buy recommendation for Apple stock (AAPL) and downgrade for Mobileye (MBLY) by Deutsche Bank with a $10 price target.

Condensed news text: ""Buy Apple (AAPL) stock; Mobileye (MBLY) downgraded with $10 target."""
2015-12-21,107.279999,107.370003,105.57,107.330002,103.703766,47590600,"Pandora's stock rises due to favorable royalty rates. Apple's new campus estimated at $5B cost, while the company generates that amount in free cash flow every three weeks. A tweet mentions making $12k on $BAS, with a reference to Apple's stock. Alibaba appoints a head of IP enforcement possibly affecting $AAPL. Speculation on Apple's worst performance year since 2008 and hiring practices focusing on attitude are discussed. Apple and Ericsson settle a patent deal. Apple's stock sees ups and downs while compared to Google's performance across years. China Mobile's 4G growth remains strong, possibly reflecting on Apple's market. Facebook, Google, and Apple end 2015 on high notes with apps. There's mention of a Carrier Settings Update for iPhones and Apple's ability to display Live Photos on Facebook.

Condensed News Text:
Apple's new campus is costly, but easily afforded by their cash flow. The company has settled patent litigation with Ericsson, and faces a turbulent stock year, possibly its worst since 2008. Hiring focuses on attitude, with an increased diversity in 2015 hires. China Mobile's 4G growth bodes well for Apple's market there. Tech giants like Facebook, Google, and Apple are ending 2015 with a strong performance in apps, with new features such as Live Photos for the iPhone being highlighted."
2015-12-22,107.400002,107.720001,106.449997,107.230003,103.607155,32789400,"Apple may be facing a shorter iPhone upgrade cycle, potentially boosting its services growth. Investors continue to discuss the financial performance of heavyweights like Apple ($AAPL), Netflix ($NFLX), and Amazon ($AMZN) reflecting on the year in money 2015. Tim Cook suggests Steve Jobs' DNA is still intrinsic to Apple's culture. Apple filed a Form 8-K, but the details were not specified. Analysts are potentially reconsidering their estimates for Apple heading into 2016, with some speculation on whether betting against Apple could be unwise. The tech giant has made a move to allow investors to nominate directors, signifying corporate governance changes. There's ongoing debate on Apple's direction, with some analysis suggesting potential challenges ahead. Discussions on tax impact, acquisition speculation, the performance of the iPad Pro in China, and Apple's market movements were also highlighted."
2015-12-23,107.269997,108.849998,107.199997,108.610001,104.940506,32657400,"Bob Peck lists top 10 investment debate topics for 2016 for tech giants like Apple, Amazon, Alibaba, and others. Market predictions suggest a key time for a potential drop at 10:00 am for the SPY stock. Offers are available for $49/month membership or a one-time $1,500 off a Bundle Pro. Apple faces scrutiny over China's Anti-Terrorism Law requiring backdoors in technology. Some speculate on the performance of Apple's stock and its comparison with competitors. There is a discussion around the iPhone 7 being critical for Apple's growth. Apple and Ford are rumored to be in talks regarding an autonomous-driving venture. The release of the Kim Kardashian emoji app crashes the Apple App Store due to high download rates. Liquidmetal Technologies hits a 52-week high and could relate to Apple. Predictions are made on Apple's stock movement with $107.50 being a pivotal point. BlackBerry Ltd aims to enter the driverless car market. Trading activities indicate active interest in Apple and other tech stocks. The so-called ""Santa Rally"" might affect ETFs and stocks, including Apple. Apple calls taxation complaints ""total political crap."" Videos and trade alerts suggest viable options trading strategies for Apple's stock."
2015-12-24,109.0,109.0,107.949997,108.029999,104.380112,13570400,"- Block trade of 935,814 Apple shares at $108.03.
- Warning against shorting Apple stock.
- Discussion of Apple's enterprise deals with IBM, Microsoft, and Cisco.
- Personal opinion of no longer seeing value in Apple shares and predicting sales slow down.
- Mention of Turquoise Hill Resources reaching a 52-week low.
- Apple expresses concerns over UK surveillance laws.
- Jim Cramer shares a plan for Apple in 2016.
- IT firms are increasing cloud computing capacity.
- Twitter-trending tickers include Apple, Amazon, Facebook, Google, and Twitter.
- Joking remark about Apple's stock price.
- Movement anticipated in Apple shares and other assets.
- Netflix CEO Hastings receives new salary; Disney, Salesforce, Apple, Twitter mentioned.
- Review of Binaryoptionstradingsignals service with Apple as an example.
- Yahoo to notify users of suspected state-sponsored hacking.
- Message board posts about INVN and Russell 2000 iShares.
- A trade involving a $1.5 million notional value of Apple stock.
- TPAC closed up with significant gains.
- Speculation on whether Google will surpass Apple in value.

**Condensed News Text:**
Apple shares saw a significant block trade, a discussion on its enterprise deals impact, and a user's disinterest in buying at current values citing potential sales slow down. Apple raised privacy concerns in the UK. Jim Cramer suggested a business plan for Apple. Tech firms, including Apple, have been trending on Twitter and are expanding cloud computing. Discussions on financial message boards and a notable trade occurred. Yahoo plans to alert users about possible hacking. TPAC stock surged, while speculations rise on Google's valuation relative to Apple."
2015-12-28,107.589996,107.690002,106.18,106.82,103.210999,26704200,"Celgene Corp. announced a dividend (no specific details provided). There's a trading psychology video related to hope in trading. Apple Pay usage saw a significant increase, and Apple retired 289 million shares over the past year. Discussions around Facebook's bid size and predictions for a shift from tech to more outdoor activities in 2016 were made. There were rumors about Apple acquiring Ambarella for $90 a share, which might be incorrect or unverified. FBR & Co. adjusted Apple Inc.'s target price to $150.00. Various tweets and retweets discussed Apple's stocks, trading strategies, and short interest changing. Fitbit’s iOS app topped U.S. download charts post-Christmas, indicating good sales. Samsung was planning an initial production of 5 million Galaxy S7 phones. A tutorial on forcibly syncing Safari iCloud history from Mac OS X was mentioned. Questions about Apple's stock price reaching $110 by the end of December arose. China's growth rates in comparison to other economies were analyzed. Wall Street analysts gave Apple a buy rating with a 35.2% upside. Fitbit's app download data suggested strong Christmas sales, while various stock message boards and company news were updated.

Condensed news text:

- Celgene Corp. announces a dividend.
- Apple Pay usage surged; Apple retired 289 million shares.
- Discussion about Facebook and a lifestyle shift in 2016.
- Rumor about Apple acquiring Ambarella for $90/share, may not be true.
- FBR & Co. sets Apple's target price at $150.
- Apple's stock, trading strategies, and short interest topics mentioned.
- Fitbit's iOS app leads downloads, hinting at high Christmas sales.
- Samsung to produce 5 million Galaxy S7 phones.
- Apple's stock price speculated to hit $110 by end of December.
- China's growth rate compared to other economies.
- Apple labeled a buy by Wall Street with 35.2% potential upside.
- Fitbit app downloads indicate strong sales during Christmas."
2015-12-29,106.959999,109.43,106.860001,108.739998,105.066116,30931200,"Apple Inc. (AAPL) was a topic of discussion in the context of stock market activity and investor opinions on Twitter around December 29, 2015. Users tweeted about AAPL's bid size, investor sentiments, stock predictions for 2016, and the performance of its stock price with a hint towards a consolidation around $108. Additionally, there were mentions of Apple's competition with rivals in the App Store, a statistic claiming 49% of all new device activations during Christmas were Apple devices, hiring ramp-ups in response to threats from competitors like Google (GOOGL) and Tesla (TSLA), and trading strategies for stocks including Apple.

Condensed News Text:
Apple Inc.'s stock activity generated buzz on Twitter with discussions on bid sizes, investor opinions, and potential consolidations. Competition in the App Store and the high rate of device activations during Christmas highlighted Apple's market presence. The company was also responding to industry challenges by increasing hiring efforts."
2015-12-30,108.580002,108.699997,107.18,107.32,103.694107,25213800,"2016 is considered a critical year for Apple Inc. (AAPL), with speculation surrounding the company's performance and stock movement. Apple has recently reached an agreement with the Italian Tax Agency. There are various trade and market analyses on AAPL, with some suggesting a bearish outlook while others maintain a long-term positive view, despite concerns regarding iPhone sales growth and supply chain 'noise'. There was also a mention of Apple hiring a new Head of Diversity from Twitter. Additionally, Apple stocks and options are actively traded, with calls, short sales, and sentiment ratings being discussed. Investors are examining Apple's future, particularly in response to market movements and the general trend in technology standards."
2015-12-31,107.010002,107.029999,104.82,105.260002,101.703697,40635300,"The noisy data appears to consist of tweets related to stock market activity and commentary, particularly focusing on several technology stocks like Apple ($AAPL), Facebook ($FB), Twitter ($TWTR), and others. Topics include stock performance predictions, trading strategies, company news such as Apple's display technology and Italy tax settlement, as well as various stock market analytics and investor opinions. Here's the condensed news text summary:

Stock market activity and insights are buzzing on Twitter. Speculation points to a surge in tech stocks with $AAPL foreseen to reach the 50s. Some analysis anticipates Apple's iPhone 6s sales risks and suggests Android may embrace haptics more aggressively in 2017. Apple also made news by reportedly settling a tax dispute with Italy and by negotiations over new iPhone display technology. Meanwhile, other technology stocks like $FB and $TWTR are also subjects of stock market analysis and education on successful online trading strategies are shared. There is mention of Apple's underwhelming performance as compared to previous years and general discussions amongst investors and traders about market movements. Some tweets focus on specific trading strategies and success stories, while others provide updates and opinions on the broader market and individual stocks."
2016-01-04,102.610001,105.370003,102.0,105.349998,101.790649,67649400,"On January 4th, 2016, global stock markets experienced a significant downturn, triggered by a trading halt in China after stocks hit the daily limit down, marking the worst start to a year in history. The crash affected various stocks, including technology and financial sectors, with companies like Apple ($AAPL) mentioned in several investment discussions. Market sentiment was volatile as investors speculated on Apple's upcoming earnings report and the potential impact of their stock buybacks. The sharp market selloff was partly driven by concerns over China's economic stability. Despite the negative start, there was some speculation about recovery if companies like Apple delivered strong earnings and positive guidance. Various financial instruments and market indicators such as the VIX, SPY, and others were actively discussed by investors analyzing the situation."
2016-01-05,105.75,105.849998,102.410004,102.709999,99.239845,55791000,"On January 5, 2016, various tweets related to the stock market and tech companies were shared, highlighting different aspects of market performance and company updates. Discussions included:

1. Successful trading strategies employed by students, with references to a range of stocks including Apple ($AAPL) and Google ($GOOG).
2. The potential of accessing information on $Oil, $AAPL, and $EURUSD on a single platform.
3. Market performance depicted through a heatmap, with $AAPL, $TSLA, and other big stocks being mentioned.
4. A market review for the beginning of 2016, focusing on momentum stocks such as $SPY, $QQQ, and $IWM, along with $AAPL and $FB.
5. Concerns about high P/E ratios and risks associated with China negatively impacting large-cap tech stocks, including $AAPL and $GOOGL.
6. Rumors about the iPhone 7 possibly eliminating the 3.5mm headphone jack.
7. Personal achievements in trading $AAPL, with users claiming high returns and outperforming the market.
8. A report from ""MadMoneyEspresso"" rating various companies such as $FB, $AMZN, $NFLX, and $AAPL positively, while others like $AWK and $NRZ were rated negatively.

Condensed News Text:
Market discussions on January 5, 2016, focused on trading success stories and market reviews with particular attention to tech stocks like $AAPL and $GOOGL. Apple was a major talking point due to potential changes in the iPhone 7 design and individual trading achievements. A market heatmap illustrated stock performance, and sentiment ratings for companies such as Facebook and Amazon were shared."
2016-01-06,100.559998,102.370003,99.870003,100.699997,97.29776,68457400,"Apple's stock ($AAPL) received an alert for reasons detailed on a trading website, with concerns about Apple Watch similarities to Fitbit's Blaze. $AAPL stock fluctuated, dropping below $100 for the first time since August and experiencing bearish signals from hedge fund managers' behavior. Despite this, the App Economy suggested a potential increase in iPhone sales momentum. There were reports of an iPhone 6S output reduction, triggering a stock hit. However, $AAPL shares briefly recovered above $100 during the day.

Traders and analysts debated on $AAPL's value, with some suggesting it was undervalued and poised for an upward trend, while others recommended selling. Apple announced a record holiday season for App Store sales amidst the stock's volatility, and some expressed concerns about investor Carl Icahn's fund performance due to investments in companies like $AAPL."
